Time,997_OFFICE_1_CORE:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_1_CORE:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_1_CORE:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_1_CORE:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_1_EAST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_1_EAST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_1_EAST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_1_EAST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_1_NORTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_1_NORTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_1_NORTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_1_NORTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_1_SOUTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_1_SOUTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_1_SOUTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_1_SOUTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_1_WEST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_1_WEST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_1_WEST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_1_WEST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_2_CORE:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_2_CORE:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_2_CORE:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_2_CORE:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_2_EAST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_2_EAST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_2_EAST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_2_EAST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_2_NORTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_2_NORTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_2_NORTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_2_NORTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_2_SOUTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_2_SOUTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_2_SOUTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_2_SOUTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_2_WEST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_2_WEST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_2_WEST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_2_WEST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_3_CORE:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_3_CORE:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_3_CORE:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_3_CORE:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_3_EAST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_3_EAST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_3_EAST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_3_EAST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_3_NORTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_3_NORTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_3_NORTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_3_NORTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_3_SOUTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_3_SOUTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_3_SOUTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_3_SOUTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_3_WEST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_3_WEST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_3_WEST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_3_WEST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
05:10:00,0.000000E+00,8.647402E+04,0.000000E+00,6.719963E+00,1.069823E+04,4.613608E+03,4.349563E-01,3.588158E-01,2.872794E+04,1.511046E+04,1.167801E+00,1.175609E+00,2.875309E+04,1.541223E+04,1.168825E+00,1.198624E+00,1.044036E+04,4.721505E+03,4.244826E-01,3.673966E-01,3.150403E+03,9.095878E+04,1.348750E-01,7.067608E+00,1.157739E+04,4.653426E+03,4.707531E-01,3.619086E-01,3.126580E+04,1.504306E+04,1.271171E+00,1.170646E+00,3.139285E+04,1.515446E+04,1.276338E+00,1.178455E+00,1.162290E+04,4.641596E+03,4.726056E-01,3.611668E-01,1.070851E+05,8.167410E+04,4.345047E+00,6.348750E+00,1.811653E+04,4.071238E+03,7.366846E-01,3.167132E-01,5.102126E+04,1.327342E+04,2.074528E+00,1.033432E+00,5.120070E+04,1.317951E+04,2.081827E+00,1.025143E+00,1.818065E+04,4.113679E+03,7.392926E-01,3.201871E-01
05:20:00,0.000000E+00,8.411737E+04,0.000000E+00,6.612249E+00,1.072094E+04,4.543142E+03,4.418141E-01,3.575812E-01,2.862921E+04,1.523962E+04,1.179114E+00,1.201550E+00,2.865526E+04,1.523929E+04,1.180193E+00,1.199927E+00,1.046322E+04,4.717911E+03,4.311916E-01,3.717706E-01,3.150403E+03,8.837738E+04,1.348750E-01,6.946500E+00,1.162103E+04,4.579788E+03,4.790269E-01,3.604560E-01,3.124686E+04,1.537577E+04,1.287411E+00,1.213450E+00,3.137727E+04,1.495863E+04,1.292801E+00,1.177589E+00,1.166732E+04,4.687741E+03,4.809402E-01,3.696083E-01,1.031790E+05,7.985644E+04,4.231371E+00,6.281077E+00,1.823350E+04,4.022450E+03,7.520649E-01,3.166946E-01,5.125421E+04,1.369502E+04,2.113558E+00,1.081641E+00,5.143613E+04,1.301625E+04,2.121072E+00,1.024801E+00,1.829849E+04,4.192275E+03,7.547490E-01,3.307638E-01
05:30:00,0.000000E+00,8.597733E+04,0.000000E+00,6.857676E+00,1.130638E+04,4.742533E+03,4.732900E-01,3.789438E-01,3.030001E+04,1.631237E+04,1.267856E+00,1.306530E+00,3.032655E+04,1.586885E+04,1.268969E+00,1.268428E+00,1.105190E+04,4.994792E+03,4.626553E-01,3.996356E-01,3.150403E+03,8.998122E+04,1.348750E-01,7.175874E+00,1.220568E+04,4.776150E+03,5.109708E-01,3.816104E-01,3.291858E+04,1.674218E+04,1.377637E+00,1.342848E+00,3.305052E+04,1.556176E+04,1.383167E+00,1.243619E+00,1.225266E+04,5.027490E+03,5.129413E-01,4.026399E-01,1.093470E+05,8.233386E+04,4.558589E+00,6.573199E+00,1.886583E+04,4.249147E+03,7.899475E-01,3.397320E-01,5.306592E+04,1.519732E+04,2.221541E+00,1.220364E+00,5.325008E+04,1.367243E+04,2.229259E+00,1.093044E+00,1.893161E+04,4.575009E+03,7.927042E-01,3.668050E-01
05:40:00,0.000000E+00,8.701112E+04,0.000000E+00,7.033939E+00,1.174616E+04,4.893679E+03,4.983897E-01,3.962701E-01,3.152381E+04,1.739291E+04,1.337026E+00,1.412196E+00,3.155093E+04,1.634951E+04,1.338180E+00,1.324459E+00,1.149367E+04,5.231176E+03,4.876874E-01,4.241209E-01,3.150403E+03,9.077570E+04,1.348750E-01,7.337461E+00,1.264077E+04,4.925990E+03,5.363724E-01,3.988719E-01,3.413707E+04,1.822929E+04,1.448034E+00,1.482401E+00,3.427110E+04,1.601866E+04,1.453731E+00,1.297404E+00,1.268842E+04,5.341012E+03,5.383989E-01,4.334887E-01,1.128024E+05,8.411303E+04,4.766967E+00,6.806901E+00,1.932868E+04,4.431507E+03,8.204006E-01,3.590510E-01,5.437755E+04,1.686549E+04,2.307603E+00,1.373011E+00,5.456392E+04,1.419002E+04,2.315523E+00,1.149659E+00,1.939524E+04,4.940415E+03,8.232293E-01,4.013997E-01
05:50:00,0.000000E+00,8.800657E+04,0.000000E+00,7.207020E+00,1.217156E+04,5.048381E+03,5.228718E-01,4.138972E-01,3.271498E+04,1.865476E+04,1.404802E+00,1.533215E+00,3.274264E+04,1.683618E+04,1.405995E+00,1.380981E+00,1.192125E+04,5.471762E+03,5.121107E-01,4.490156E-01,3.497301E+03,9.154346E+04,1.501767E-01,7.496806E+00,1.305652E+04,5.081637E+03,5.609447E-01,4.166225E-01,3.530874E+04,2.002185E+04,1.516432E+00,1.647750E+00,3.544472E+04,1.648572E+04,1.522288E+00,1.352034E+00,1.310484E+04,5.670613E+03,5.630269E-01,4.657584E-01,1.160606E+05,8.602240E+04,4.966829E+00,7.051463E+00,1.975573E+04,4.623811E+03,8.492974E-01,3.791955E-01,5.559063E+04,1.889236E+04,2.389383E+00,1.555931E+00,5.577918E+04,1.473128E+04,2.397505E+00,1.208222E+00,1.982307E+04,5.332122E+03,8.521981E-01,4.382640E-01
06:00:00,0.000000E+00,8.900867E+04,0.000000E+00,7.380708E+00,1.258832E+04,5.207631E+03,5.469873E-01,4.319169E-01,3.388627E+04,2.004780E+04,1.471740E+00,1.665692E+00,3.391447E+04,1.733216E+04,1.472971E+00,1.438298E+00,1.234019E+04,5.700511E+03,5.361674E-01,4.730629E-01,4.367593E+03,9.233385E+04,1.882786E-01,7.658064E+00,1.346061E+04,5.243570E+03,5.850223E-01,4.349162E-01,3.645236E+04,2.206549E+04,1.583646E+00,1.834630E+00,3.659025E+04,1.696575E+04,1.589661E+00,1.407777E+00,1.350959E+04,5.990264E+03,5.871600E-01,4.973794E-01,1.191729E+05,8.811559E+04,5.160384E+00,7.311454E+00,2.015918E+04,4.826145E+03,8.771711E-01,4.001914E-01,5.673969E+04,2.121342E+04,2.468390E+00,1.764136E+00,5.693044E+04,1.529753E+04,2.476714E+00,1.268887E+00,2.022731E+04,5.722471E+03,8.801440E-01,4.752012E-01
06:10:00,9.161817E+03,8.891645E+04,4.105714E-01,7.474414E+00,1.230742E+04,5.338297E+03,5.440416E-01,4.491545E-01,3.316028E+04,2.163362E+04,1.465413E+00,1.821368E+00,3.318871E+04,1.779289E+04,1.466677E+00,1.497015E+00,1.206160E+04,5.878234E+03,5.331318E-01,4.946397E-01,1.365741E+04,9.276976E+04,5.980351E-01,7.799218E+00,1.315158E+04,5.387507E+03,5.815200E-01,4.533160E-01,3.565013E+04,2.440092E+04,1.576029E+00,2.054881E+00,3.578931E+04,1.745002E+04,1.582212E+00,1.468191E+00,1.320095E+04,6.285541E+03,5.837120E-01,5.289871E-01,1.121593E+05,9.076412E+04,4.936232E+00,7.636415E+00,1.914495E+04,5.028288E+03,8.452524E-01,4.232666E-01,5.381156E+04,2.393624E+04,2.375455E+00,2.016881E+00,5.400403E+04,1.590862E+04,2.383991E+00,1.339051E+00,1.921372E+04,6.124169E+03,8.483012E-01,5.156614E-01
06:20:00,1.002301E+04,9.175293E+04,4.520807E-01,7.786018E+00,1.254630E+04,5.661373E+03,5.626233E-01,4.812873E-01,3.403207E+04,2.375031E+04,1.525625E+00,2.022425E+00,3.406066E+04,1.872028E+04,1.526917E+00,1.591297E+00,1.230422E+04,6.237079E+03,5.517132E-01,5.303049E-01,1.604402E+04,9.594655E+04,7.128999E-01,8.144227E+00,1.335770E+04,5.722305E+03,5.991966E-01,4.865133E-01,3.642162E+04,2.721595E+04,1.633436E+00,2.318853E+00,3.656145E+04,1.838281E+04,1.639751E+00,1.562639E+00,1.340768E+04,6.708413E+03,6.014523E-01,5.705251E-01,1.135598E+05,9.579816E+04,5.057196E+00,8.142710E+00,1.866040E+04,5.428769E+03,8.345997E-01,4.619349E-01,5.247748E+04,2.724840E+04,2.346513E+00,2.323982E+00,5.267237E+04,1.703901E+04,2.355298E+00,1.449539E+00,1.873006E+04,6.649679E+03,8.377378E-01,5.660507E-01
06:30:00,1.566464E+04,9.297499E+04,7.232898E-01,7.977117E+00,1.224213E+04,5.885236E+03,5.575371E-01,5.060605E-01,3.323186E+04,2.557515E+04,1.513055E+00,2.202864E+00,3.326080E+04,1.934667E+04,1.514384E+00,1.663186E+00,1.200183E+04,6.477311E+03,5.465414E-01,5.569498E-01,2.460640E+04,9.751048E+04,1.124511E+00,8.368755E+00,1.302161E+04,5.957558E+03,5.931759E-01,5.123221E-01,3.553867E+04,2.970552E+04,1.618626E+00,2.559858E+00,3.568018E+04,1.901698E+04,1.625119E+00,1.634875E+00,1.307200E+04,6.988095E+03,5.954862E-01,6.009336E-01,1.064873E+05,9.931809E+04,4.812268E+00,8.537872E+00,1.762020E+04,5.731701E+03,7.995920E-01,4.934147E-01,4.948305E+04,3.025766E+04,2.244858E+00,2.610401E+00,4.967957E+04,1.787327E+04,2.253859E+00,1.538122E+00,1.769045E+04,7.028029E+03,8.028075E-01,6.050094E-01
06:40:00,1.676682E+04,9.458336E+04,7.762737E-01,8.198427E+00,1.191662E+04,6.134893E+03,5.508119E-01,5.328720E-01,3.237674E+04,2.749810E+04,1.495960E+00,2.392137E+00,3.240601E+04,2.005126E+04,1.497325E+00,1.741237E+00,1.167853E+04,6.727465E+03,5.397458E-01,5.842663E-01,2.668752E+04,9.944914E+04,1.224555E+00,8.622545E+00,1.266328E+04,6.219256E+03,5.854610E-01,5.402363E-01,3.459332E+04,3.226556E+04,1.598921E+00,2.807881E+00,3.473636E+04,1.972995E+04,1.605586E+00,1.713344E+00,1.271424E+04,7.258399E+03,5.878342E-01,6.303726E-01,9.866526E+04,1.033412E+05,4.519831E+00,8.974136E+00,1.656493E+04,6.065229E+03,7.631444E-01,5.273679E-01,4.643540E+04,3.336229E+04,2.138534E+00,2.906245E+00,4.663424E+04,1.879651E+04,2.147783E+00,1.633838E+00,1.663601E+04,7.393304E+03,7.664489E-01,6.426984E-01
06:50:00,1.813162E+04,9.618346E+04,8.418825E-01,8.418885E+00,1.158538E+04,6.384404E+03,5.437601E-01,5.596886E-01,3.150717E+04,2.938068E+04,1.478062E+00,2.578897E+00,3.153678E+04,2.075506E+04,1.479462E+00,1.819233E+00,1.134942E+04,6.959839E+03,5.326206E-01,6.100643E-01,2.904657E+04,1.013758E+05,1.339333E+00,8.875193E+00,1.229822E+04,6.481019E+03,5.773567E-01,5.681857E-01,3.362942E+04,3.472616E+04,1.578172E+00,3.048828E+00,3.377403E+04,2.044185E+04,1.585010E+00,1.791758E+00,1.234974E+04,7.489592E+03,5.797915E-01,6.564697E-01,9.087218E+04,1.074536E+05,4.228023E+00,9.418961E+00,1.550074E+04,6.401836E+03,7.261245E-01,5.616340E-01,4.336478E+04,3.637575E+04,2.030711E+00,3.195989E+00,4.356586E+04,1.972578E+04,2.040205E+00,1.730168E+00,1.557264E+04,7.714135E+03,7.295170E-01,6.766114E-01
07:00:00,1.954495E+04,9.778259E+04,9.098243E-01,8.639368E+00,1.124810E+04,6.635113E+03,5.363955E-01,5.866415E-01,3.062016E+04,3.122828E+04,1.459279E+00,2.763596E+00,3.065010E+04,2.146176E+04,1.460715E+00,1.897539E+00,1.101427E+04,7.182489E+03,5.251829E-01,6.350452E-01,3.086427E+04,1.032954E+05,1.430449E+00,9.127381E+00,1.192605E+04,6.744057E+03,5.688801E-01,5.962910E-01,3.264539E+04,3.709104E+04,1.556391E+00,3.282958E+00,3.279157E+04,2.115657E+04,1.563402E+00,1.870506E+00,1.197813E+04,7.695195E+03,5.713765E-01,6.803800E-01,8.301733E+04,1.116599E+05,3.932707E+00,9.873087E+00,1.442850E+04,6.742675E+03,6.886302E-01,5.963315E-01,4.027173E+04,3.929054E+04,1.921577E+00,3.478950E+00,4.047509E+04,2.066537E+04,1.931316E+00,1.827536E+00,1.450122E+04,8.003649E+03,6.921113E-01,7.078699E-01
07:10:00,1.938798E+04,1.005545E+05,9.321339E-01,9.035470E+00,1.135202E+04,6.941960E+03,5.506067E-01,6.244845E-01,3.090721E+04,3.329221E+04,1.498974E+00,2.997207E+00,3.093734E+04,2.233626E+04,1.500436E+00,2.009205E+00,1.111970E+04,7.454866E+03,5.393373E-01,6.705528E-01,2.801078E+04,1.063097E+05,1.347830E+00,9.554354E+00,1.198674E+04,7.063518E+03,5.813764E-01,6.354734E-01,3.280927E+04,3.963435E+04,1.591200E+00,3.568215E+00,3.295672E+04,2.203450E+04,1.598355E+00,1.982109E+00,1.203927E+04,7.934149E+03,5.839251E-01,7.135916E-01,8.168779E+04,1.165704E+05,3.956868E+00,1.048550E+01,1.439765E+04,7.107533E+03,6.981663E-01,6.396694E-01,4.016641E+04,4.227337E+04,1.947662E+00,3.807005E+00,4.037173E+04,2.166513E+04,1.957622E+00,1.949545E+00,1.447107E+04,8.281301E+03,7.017278E-01,7.450455E-01
07:20:00,2.075025E+04,1.008444E+05,1.006926E+00,9.190207E+00,1.149504E+04,7.098695E+03,5.645754E-01,6.484535E-01,3.132889E+04,3.481115E+04,1.538517E+00,3.186777E+00,3.135910E+04,2.275770E+04,1.540002E+00,2.078758E+00,1.126458E+04,7.572995E+03,5.532619E-01,6.916746E-01,2.950087E+04,1.066572E+05,1.435041E+00,9.723175E+00,1.208797E+04,7.226724E+03,5.936484E-01,6.602188E-01,3.311150E+04,4.153146E+04,1.625940E+00,3.802701E+00,3.325964E+04,2.244131E+04,1.633219E+00,2.049728E+00,1.214075E+04,8.006392E+03,5.962419E-01,7.311100E-01,8.163924E+04,1.188360E+05,4.000353E+00,1.085159E+01,1.440486E+04,7.317581E+03,7.072529E-01,6.689259E-01,4.019078E+04,4.458222E+04,1.973104E+00,4.084185E+00,4.039734E+04,2.219804E+04,1.983252E+00,2.028554E+00,1.447875E+04,8.390033E+03,7.108827E-01,7.665436E-01
07:30:00,2.197707E+04,1.025791E+05,1.090226E+00,9.509055E+00,1.167838E+04,7.345074E+03,5.808129E-01,6.826570E-01,3.185258E+04,3.652726E+04,1.584043E+00,3.401151E+00,3.188304E+04,2.345044E+04,1.585557E+00,2.179121E+00,1.144874E+04,7.787776E+03,5.694073E-01,7.236288E-01,2.841542E+04,1.084033E+05,1.409347E+00,1.005121E+01,1.223788E+04,7.476962E+03,6.085413E-01,6.949366E-01,3.354042E+04,4.355414E+04,1.667712E+00,4.055401E+00,3.368993E+04,2.311369E+04,1.675147E+00,2.147584E+00,1.229116E+04,8.174597E+03,6.111906E-01,7.592761E-01,8.153400E+04,1.225040E+05,4.048186E+00,1.137878E+01,1.448146E+04,7.614500E+03,7.198403E-01,7.081881E-01,4.040402E+04,4.698049E+04,2.008249E+00,4.376604E+00,4.061276E+04,2.299723E+04,2.018628E+00,2.138029E+00,1.455613E+04,8.589821E+03,7.235533E-01,7.982442E-01
07:40:00,2.374991E+04,1.039545E+05,1.185634E+00,9.788669E+00,1.191618E+04,7.574471E+03,5.992858E-01,7.149861E-01,3.254902E+04,3.812614E+04,1.636749E+00,3.604949E+00,3.257963E+04,2.408940E+04,1.638289E+00,2.273534E+00,1.168814E+04,7.995654E+03,5.878249E-01,7.546322E-01,3.062613E+04,1.097882E+05,1.530822E+00,1.033982E+01,1.244120E+04,7.709988E+03,6.256028E-01,7.277772E-01,3.413877E+04,4.540651E+04,1.716460E+00,4.293075E+00,3.428922E+04,2.373270E+04,1.724030E+00,2.239562E+00,1.249482E+04,8.335382E+03,6.283007E-01,7.863951E-01,8.288138E+04,1.258800E+05,4.158805E+00,1.187543E+01,1.460944E+04,7.895640E+03,7.344434E-01,7.457561E-01,4.078008E+04,4.918177E+04,2.049886E+00,4.651986E+00,4.099041E+04,2.374762E+04,2.060467E+00,2.242200E+00,1.468469E+04,8.781217E+03,7.382295E-01,8.288334E-01
07:50:00,2.563434E+04,1.053087E+05,1.287732E+00,1.006577E+01,1.215342E+04,7.805575E+03,6.176672E-01,7.475227E-01,3.323842E+04,3.964885E+04,1.688949E+00,3.802780E+00,3.326920E+04,2.473242E+04,1.690515E+00,2.368393E+00,1.192686E+04,8.218110E+03,6.061450E-01,7.870277E-01,3.239290E+04,1.111458E+05,1.631597E+00,1.062535E+01,1.264462E+04,7.944209E+03,6.425911E-01,7.607969E-01,3.473324E+04,4.712339E+04,1.764814E+00,4.519610E+00,3.488472E+04,2.435499E+04,1.772524E+00,2.331952E+00,1.269862E+04,8.512848E+03,6.453390E-01,8.150505E-01,8.415196E+04,1.292687E+05,4.264920E+00,1.237527E+01,1.474496E+04,8.178638E+03,7.492844E-01,7.836235E-01,4.117479E+04,5.121718E+04,2.092075E+00,4.913851E+00,4.138682E+04,2.450516E+04,2.102864E+00,2.347321E+00,1.482084E+04,8.988137E+03,7.531456E-01,8.608854E-01
08:00:00,2.743087E+04,1.066451E+05,1.385464E+00,1.034122E+01,1.238978E+04,8.039270E+03,6.359582E-01,7.803843E-01,3.392480E+04,4.109455E+04,1.740882E+00,3.994574E+00,3.395576E+04,2.538249E+04,1.742476E+00,2.464082E+00,1.216467E+04,8.455002E+03,6.243741E-01,8.208458E-01,3.411347E+04,1.124828E+05,1.729925E+00,1.090897E+01,1.284784E+04,8.180743E+03,6.595136E-01,7.941372E-01,3.532534E+04,4.870627E+04,1.812910E+00,4.735092E+00,3.547787E+04,2.498546E+04,1.820760E+00,2.425332E+00,1.290222E+04,8.709017E+03,6.623118E-01,8.454789E-01,8.543686E+04,1.326797E+05,4.371106E+00,1.287988E+01,1.488504E+04,8.464913E+03,7.642521E-01,8.219608E-01,4.158132E+04,5.308904E+04,2.134580E+00,5.162323E+00,4.179506E+04,2.527420E+04,2.145579E+00,2.453917E+00,1.496154E+04,9.214263E+03,7.681886E-01,8.947901E-01
08:10:00,2.160321E+04,1.030626E+05,1.116571E+00,1.009888E+01,1.198276E+04,7.889647E+03,6.182952E-01,7.731822E-01,3.274373E+04,4.107419E+04,1.689551E+00,4.024943E+00,3.277455E+04,2.485714E+04,1.691141E+00,2.435948E+00,1.175946E+04,8.309219E+03,6.067734E-01,8.142938E-01,2.888153E+04,1.086306E+05,1.492681E+00,1.064443E+01,1.240113E+04,8.028670E+03,6.398825E-01,7.868044E-01,3.402901E+04,4.868757E+04,1.755871E+00,4.770769E+00,3.418135E+04,2.444655E+04,1.763731E+00,2.395715E+00,1.245546E+04,8.518958E+03,6.426853E-01,8.348389E-01,7.888357E+04,1.304986E+05,4.071469E+00,1.278886E+01,1.435593E+04,8.353020E+03,7.406709E-01,8.186747E-01,4.004077E+04,5.327376E+04,2.065859E+00,5.220548E+00,4.025464E+04,2.486069E+04,2.076892E+00,2.436562E+00,1.443306E+04,9.041579E+03,7.446503E-01,8.861367E-01
08:20:00,2.253056E+04,1.062472E+05,1.162897E+00,1.041115E+01,1.188705E+04,8.146868E+03,6.134433E-01,7.984141E-01,3.250380E+04,4.222502E+04,1.677400E+00,4.137975E+00,3.253451E+04,2.557655E+04,1.678985E+00,2.506531E+00,1.166378E+04,8.580366E+03,6.019208E-01,8.408938E-01,2.931490E+04,1.117429E+05,1.513065E+00,1.094964E+01,1.227990E+04,8.294148E+03,6.337187E-01,8.128467E-01,3.371568E+04,4.986375E+04,1.739948E+00,4.886447E+00,3.386787E+04,2.518755E+04,1.747802E+00,2.468411E+00,1.233418E+04,8.759998E+03,6.365200E-01,8.584909E-01,7.782092E+04,1.353411E+05,4.015978E+00,1.326390E+01,1.416416E+04,8.658032E+03,7.308854E-01,8.486022E-01,3.951828E+04,5.462756E+04,2.039193E+00,5.353790E+00,3.973228E+04,2.572355E+04,2.050236E+00,2.521230E+00,1.424153E+04,9.300108E+03,7.348776E-01,9.115163E-01
